#0-TaxaID;#1-Mnemonic;#2-Species name;#3-Genus;#4-Family;#5-Order;#6-Class;#7-Phylum;#8-Kingdom;#9-Superkingdom
684364;BATDJ;Batrachochytrium dendrobatidis (strain JAM81 / FGSC 10211);Batrachochytrium;Batrachochytrium;Rhizophydiales;Chytridiomycetes;Chytridiomycota;Fungi;Holomycota
535722;ARTGP;Arthroderma gypseum (strain ATCC MYA-4604 / CBS 118893);Arthroderma;Ajellomycetaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
559882;TRIEC;Trichophyton equinum (strain ATCC MYA-4606 / CBS 127.97);Trichophyton;Arthrodermataceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
559305;TRIRC;Trichophyton rubrum (strain ATCC MYA-4607 / CBS 118892);Trichophyton;Arthrodermataceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
647933;TRIT1;Trichophyton tonsurans (strain CBS 112818);Trichophyton;Arthrodermataceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
663202;TRIVH;Trichophyton verrucosum (strain HKI 0517);Trichophyton;Arthrodermataceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
222929;COCP7;Coccidioides posadasii (strain C735);Coccidioides;Onygenaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
443226;COCPS;Coccidioides posadasii (strain RMSCC 757 / Silveira);Coccidioides;Onygenaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
502779;PARBA;Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01);Paracoccidioides;Ajellomycetaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
482561;PARBP;Paracoccidioides brasiliensis (strain Pb03);Paracoccidioides;Ajellomycetaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
502780;PARBD;Paracoccidioides brasiliensis (strain Pb18);Paracoccidioides;Ajellomycetaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
336963;UNCRE;Uncinocarpus reesii (strain UAMH 1704);Uncinocarpus;Onygenaceae;Onygenales;Eurotiomycetes;Ascomycota;Fungi;Holomycota
1072389;MARBU;Marssonina brunnea f. sp. multigermtubi (strain MB_m1);Marssonina;Dermataceae;Helotiales;Leotiomycetes;Ascomycota;Fungi;Holomycota
1104152;GLAL7;Glarea lozoyensis (strain ATCC 74030 / MF5533);Glarea;Helotiaceae;Helotiales;Leotiomycetes;Ascomycota;Fungi;Holomycota
999810;BOTF4;Botryotinia fuckeliana (strain T4);Botryotinia;Sclerotiniaceae;Helotiales;Leotiomycetes;Ascomycota;Fungi;Holomycota
665079;SCLS1;Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1);Sclerotinia;Sclerotiniaceae;Helotiales;Leotiomycetes;Ascomycota;Fungi;Holomycota
658429;PSED2;Pseudogymnoascus destructans (strain ATCC MYA-4855 / 20631-21);Pseudogymnoascus;Pseudeurotiaceae;Pseudeurotiaceae;Leotiomycetes;Ascomycota;Fungi;Holomycota
756982;ARTOA;Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491);Arthrobotrys;Orbiliaceae;Orbiliales;Orbiliomycetes;Ascomycota;Fungi;Holomycota
656061;TUBMM;Tuber melanosporum (strain Mel28);Tuber;Tuberaceae;Pezizales;Pezizomycetes;Ascomycota;Fungi;Holomycota
645133;COLGM;Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212);Colletotrichum;Glomerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1213859;COLGN;Colletotrichum gloeosporioides (strain Nara gc5);Colletotrichum;Glomerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
759273;COLHI;Colletotrichum higginsianum (strain IMI 349063);Colletotrichum;Glomerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
526221;VERA1;Verticillium alfalfae (strain VaMs.102 / ATCC MYA-4576 / FGSC 10136);Verticillium;Plectosphaerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
498257;VERDV;Verticillium dahliae (strain VdLs.17 / ATCC MYA-4575 / FGSC 10137);Verticillium;Plectosphaerellaceae;Glomerellales;Sordariomycetes;Ascomycota;Fungi;Holomycota
655827;METAQ;Metarhizium acridum (strain CQMa 102);Metarhizium;Clavicipitaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
5530;METAN;Metarhizium anisopliae (strain ARSEF 23 / ATCC MYA-3075);Metarhizium;Clavicipitaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
983644;CORMM;Cordyceps militaris (strain CM01);Cordyceps;Cordycipitaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
655819;BEAB2;Beauveria bassiana (strain ARSEF 2860);Beauveria;Cordycipitaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
452589;HYPAI;Hypocrea atroviridis (strain ATCC 20476 / IMI 206040);Hypocrea;Hypocreaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
431241;HYPJQ;Hypocrea jecorina (strain QM6a);Hypocrea;Hypocreaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
413071;HYPVG;Hypocrea virens (strain Gv29-8 / FGSC 10586);Hypocrea;Hypocreaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
229533;GIBZE;Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084);Gibberella;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
1028729;FUSPC;Fusarium pseudograminearum (strain CS3096);Fusarium;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
426428;FUSO4;Fusarium oxysporum f. sp. lycopersici (strain 4287 / CBS 123668 / FGSC 9935 / NRRL 34936);Fusarium;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
660025;FUSOF;Fusarium oxysporum (strain Fo5176);Fusarium;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
660122;NECH7;Nectria haematococca (strain 77-13-4 / ATCC MYA-4622 / FGSC 9596 / MPVI);Nectria;Nectriaceae;Hypocreales;Sordariomycetes;Ascomycota;Fungi;Holomycota
644352;GAGT3;Gaeumannomyces graminis var. tritici (strain R3-111a-1);Gaeumannomyces;Magnaporthaceae;Magnaporthales;Sordariomycetes;Ascomycota;Fungi;Holomycota
242507;MAGO7;Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958);Magnaporthe;Magnaporthaceae;Magnaporthales;Sordariomycetes;Ascomycota;Fungi;Holomycota
655863;GROCL;Grosmannia clavigera (strain kw1407 / UAMH 11150);Grosmannia;Ophiostomataceae;Ophiostomatales;Sordariomycetes;Ascomycota;Fungi;Holomycota
306901;CHAGB;Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970);Chaetomium;Chaetomiaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
759272;CHATD;Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719);Chaetomium;Chaetomiaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
78579;THIHA;Thielavia heterothallica (strain ATCC 42464 / BCRC 31852 / DSM 1799);Thielavia;Chaetomiaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
578455;THITE;Thielavia terrestris (strain ATCC 38088 / NRRL 8126);Thielavia;Chaetomiaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
515849;PODAN;Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383);Podospora;Lasiosphaeriaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
367110;NEUCR;Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987);Neurospora;Sordariaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
510951;NEUT8;Neurospora tetrasperma (strain FGSC 2508 / ATCC MYA-4615 / P0657);Neurospora;Sordariaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
510952;NEUT9;Neurospora tetrasperma (strain FGSC 2509 / P0656);Neurospora;Sordariaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
771870;SORMK;Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell);Sordaria;Sordariaceae;Sordariales;Sordariomycetes;Ascomycota;Fungi;Holomycota
284592;DEBHA;Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968);Debaryomyces;Debariomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
379508;LODEL;Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239);Lodderomyces;Debariomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
294746;PICGU;Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324);Meyerozyma;Debariomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
559304;PICSO;Pichia sorbitophila (strain ATCC MYA-4447 / BCRC 22081 / CBS 7064 / NBRC 10061 / NRRL Y-12695);Pichia;Pichiaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
322104;PICST;Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545);Scheffersomyces;Debariomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
619300;SPAPN;Spathaspora passalidarum (strain NRRL Y-27907 / 11-Y1);Spathaspora;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
284591;YARLI;Yarrowia lipolytica (strain CLIB 122 / E 150);Yarrowia;Dipodascaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
306902;CLAL4;Clavispora lusitaniae (strain ATCC 42720);Clavispora;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
237561;CANAL;Candida albicans (strain SC5314 / ATCC MYA-2876);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
294748;CANAW;Candida albicans (strain WO-1);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
573826;CANDC;Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1136231;CANO9;Candida orthopsilosis (strain 90-125);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
578454;CANPC;Candida parapsilosis (strain CDC 317 / ATCC MYA-4646);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
590646;CANTC;Candida tenuis (strain ATCC 10573 / BCRC 21748 / CBS 615 / JCM 9827 / NBRC 10315 / NRRL Y-1498 / VKM Y-70);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
294747;CANTT;Candida tropicalis (strain ATCC MYA-3404 / T1);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1206466;WICCF;Wickerhamomyces ciferrii (strain F-60-10 / ATCC 14091 / CBS 111 / JCM 3599 / NBRC 0793 / NRRL Y-1031);Wickerhamomyces;Wickerhamomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
284811;ASHGO;Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056);Ashbya;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
931890;ERECY;Eremothecium cymbalariae (strain CBS 270.75 / DBVPG 7215 / KCTC 17166 / NRRL Y-17582);Eremothecium;Eremotheciaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1071382;KAZAF;Kazachstania africana (strain ATCC 22294 / BCRC 22015 / CBS 2517 / CECT 1963 / NBRC 1671 / NRRL Y-8276);Kazachstania;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1071383;KAZNA;Kazachstania naganishii (strain ATCC MYA-139 / BCRC 22969 / CBS 8797 / CCRC 22969 / KCTC 17520 / NBRC 10181 / NCYC 3082);Kazachstania;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
284590;KLULA;Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37);Kluyveromyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
981350;PICP7;Komagataella pastoris (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1);Komagataella;Pichiaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
644223;PICPG;Komagataella pastoris (strain GS115 / ATCC 20864);Komagataella;Pichiaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
559295;LACTC;Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284);Lachancea;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
284593;CANGA;Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65);Candida;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1064592;NAUCC;Naumovozyma castellii (strain ATCC 76901 / CBS 4309 / NBRC 1992 / NRRL Y-12630);Naumovozyma;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1071378;NAUDC;Naumovozyma dairenensis (strain ATCC 10597 / BCRC 20456 / CBS 421 / NBRC 0211 / NRRL Y-12639);Naumovozyma;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1160507;SACAR;Saccharomyces arboricola (strain H-6 / AS 2.3317 / CBS 10644);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
559292;YEAST;Saccharomyces cerevisiae (strain ATCC 204508 / S288c);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
545124;YEAS6;Saccharomyces cerevisiae (strain AWRI1631);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
764097;YEASA;Saccharomyces cerevisiae (strain AWRI796);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
764102;YEASB;Saccharomyces cerevisiae (strain FostersB);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
764101;YEASO;Saccharomyces cerevisiae (strain FostersO);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
574961;YEAS2;Saccharomyces cerevisiae (strain JAY291);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
721032;YEASK;Saccharomyces cerevisiae (strain Kyokai no. 7 / NBRC 101557);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
643680;YEAS8;Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
764098;YEASL;Saccharomyces cerevisiae (strain Lalvin QA23);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
285006;YEAS1;Saccharomyces cerevisiae (strain RM11-1a);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
764099;YEASV;Saccharomyces cerevisiae (strain VIN 13);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
307796;YEAS7;Saccharomyces cerevisiae (strain YJM789);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
764100;YEASZ;Saccharomyces cerevisiae (strain Zymaflore VL3);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
226230;SACK1;Saccharomyces kudriavzevii (strain ATCC MYA-4449 / AS 2.2408 / CBS 8840 / NBRC 1802 / NCYC 2889);Saccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1071380;TETBL;Tetrapisispora blattae (strain ATCC 34711 / CBS 6284 / DSM 70876 / NBRC 10599 / NRRL Y-10934 / UCD 77-7);Tetrapisispora;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1071381;TETPH;Tetrapisispora phaffii (strain ATCC 24235 / CBS 4417 / NBRC 1672 / NRRL Y-8282 / UCD 70-5);Tetrapisispora;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1076872;TORDC;Torulaspora delbrueckii (strain ATCC 10662 / CBS 1146 / NBRC 0425 / NCYC 2629 / NRRL Y-866);Torulaspora;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
436907;VANPO;Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294);Vanderwaltozyma;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
559307;ZYGRC;Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229);Zygosaccharomyces;Saccharomycetaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
871575;PICAD;Pichia angusta (strain ATCC 26012 / NRRL Y-7560 / DL-1);Pichia;Pichiaceae;Saccharomycetales;Saccharomycetes;Ascomycota;Fungi;Holomycota
1209962;PNEJ8;Pneumocystis jiroveci (strain SE8);Pneumocystis;Pneumocystidaceae;Pneumocystidales;Pneumocystidomycetes;Ascomycota;Fungi;Holomycota
402676;SCHJY;Schizosaccharomyces japonicus (strain yFS275 / FY16936);Schizosaccharomyces;Schizosachharomycetaceae;Schizosaccharomycetales;Schizosaccharomycetes;Ascomycota;Fungi;Holomycota
284812;SCHPO;Schizosaccharomyces pombe (strain 972 / ATCC 24843);Schizosaccharomyces;Schizosachharomycetaceae;Schizosaccharomycetales;Schizosaccharomycetes;Ascomycota;Fungi;Holomycota
936046;AGABB;Agaricus bisporus var. bisporus (strain H97 / ATCC MYA-4626 / FGSC 10389);Agaricus;Agaricaceae;Agaricales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
597362;AGABU;Agaricus bisporus var. burnettii (strain JB137-S8 / ATCC MYA-4627 / FGSC 10392);Agaricus;Agaricaceae;Agaricales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
554373;MONPE;Moniliophthora perniciosa (strain FA553 / isolate CP02);Moniliophthora;Marasmiaceae;Agaricales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
240176;COPC7;Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003);Coprinopsis;Psathyrellaceae;Agaricales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
578458;SCHCM;Schizophyllum commune (strain H4-8 / FGSC 9210);Schizophyllum;Schizophyllaceae;Agaricales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
486041;LACBS;Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686);Laccaria;Hydnangiaceae;Agaricales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
936435;SERL3;Serpula lacrymans var. lacrymans (strain S7.3);Serpula;Serpulaceae;Boletales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
578457;SERL9;Serpula lacrymans var. lacrymans (strain S7.9);Serpula;Serpulaceae;Boletales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
717982;AURDE;Auricularia delicata (strain TFB10046);Auricularia;Auriculariaceae;Auriculariales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
650164;PHACS;Phanerochaete carnosa (strain HHB-10118-sp);Phanerochaete;Phanerochaetacae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1078123;FIBRA;Fibroporia radiculosa (strain TFFH 294);Fibroporia;Fomitopsidaceae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
561896;POSPM;Postia placenta (strain ATCC 44394 / Madison 698-R);Postia;Fomitopsidaceae;Polyporales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1109443;PIRID;Piriformospora indica (strain DSM 11827);Piriformospora;Sebacinaceae;Sebacinales;Agaricomycetes;Basidiomycota;Fungi;Holomycota
1186058;TRIAS;Trichosporon asahii var. asahii (strain ATCC 90039 / CBS 2479 / JCM 2466 / KCTC 7840 / NCYC 2677 / UAMH 7654);Trichosporon;Trichosporonaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
1220162;TRIAC;Trichosporon asahii var. asahii (strain CBS 8904);Trichosporon;Trichosporonaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
367775;CRYGW;Cryptococcus gattii serotype B (strain WM276 / ATCC MYA-4071);Cryptococcus;Tremellaceae;Tremellales;Tremellomycetes;Basidiomycota;Fungi;Holomycota
